processed	0.0		
spoiling	0.0		
webcasting	0.0		
properly	0.0		
strapped	0.0		
rapidly	0.0		
spikes	0.0		
mgic	0.0		
etonpharmaceuticals	0.0		
fabulous	0.5267		
erratically	0.0		
entertaining	0.4404		
supplying	0.0		
maliciously	0.0		
sabotaging	0.0		
beamglobal	0.0		
viacomcbs	0.0		
heats	0.0		
applying	0.0		
denied	-0.4404		
contacting	0.0		
controls	0.0		
parked	0.0		
archimedes	0.0		
hycroftmining	0.0		
pushes	0.0		
securing	0.3182		
knocking	0.0		
ppesi	0.0		
products	0.0		
stranger	0.0		
comfortably	0.4215		
verypleased	0.0		
interimfinancials	0.0		
anxious	-0.25		
cashflow	0.0		
mindset	0.0		
snapchat	0.0		
typed	0.0		
searched	0.0		
brokered	0.0		
palisades	0.0		
coin	0.0		
occurred	0.0		
verified	0.0		
stamping	0.0		
stifling	0.0		
stretched	0.0		
bang	0.0		
proposing	0.0		
drastic	0.0		
restricted	-0.3818		
builds	0.0		
supersonic	0.0		
hurting	-0.4019		
lasts	0.0		
underway	0.0		
brush	0.0		
brushed	0.0		
criminal	-0.5267		
dropshipping	0.0		
fossil	0.0		
renouvelable	0.0		
retraced	0.0		
table	0.0		
floats	0.0		
undiscovered	0.0		
premarketscan	0.0		
buylowsellhigh	0.0		
cheeky	0.0		
woken	0.0		
knw	0.0		
upset	-0.3818		
hesitated	-0.3182		
urban	0.0		
barclays	0.0		
targeting	0.0		
internap	0.0		
الصفقة	0.0		
cheuvreux	0.0		
lequest	0.0		
hunting	0.0		
considers	0.0		
relocating	0.0		
unfriendly	-0.3612		
standalone	0.0		
tweeted	0.0		
listening	0.0		
النيكل	0.0		
نيكل	0.0		
صديق	0.0		
ستصلون	0.0		
shocard	0.0		
inhalable	0.0		
liposomal	0.0		
hydroxychloroquine	0.0		
vehemently	0.0		
disagrees	-0.3182		
easing	0.25		
belt勘探运动前进	0.0		
mccafe	0.0		
wly	0.0		
ethical	0.5106		
bourse	0.0		
corporation的mt	0.0		
ample	0.0		
engaging	0.34		
hired	0.0		
inching	0.0		
riotblockchain	0.0		
ponder	0.0		
exactsciences	0.0		
dried	0.0		
deviating	0.0		
grill	0.0		
piecemeal	0.0		
follicular	0.0		
epizyme	0.0		
polish	0.0		
participant	0.0		
honor	0.4939		
gentle	0.4404		
interlink	0.0		
perception	0.0		
centogene	0.0		
manage	0.0		
adopted	0.0		
utilize	0.0		
flaying	0.0		
desperate	-0.3182		
inflammatory	0.0		
pathologic	0.0		
resectable	0.0		
underlying	0.0		
intermed	0.0		
inhaled	0.0		
dream	0.25		
withdraw	0.0		
misvalued	0.0		
ipsc	0.0		
derived	0.0		
novecite	0.0		
sky	0.0		
backs	-0.0516		
adolescents	0.0		
div	0.0		
sloppy	0.0		
retrospective	0.0		
coronary	0.0		
orbital	0.0		
remdesevir	0.0		
treat	0.4019		
associated	0.0		
searching	0.0		
battling	-0.2732		
apogeeenterprises	0.0		
systemic	0.0		
lacking	0.0		
otcqx	0.0		
epsmeet	0.0		
shifted	0.0		
responsable	0.0		
solarwinds	0.0		
broader	0.0		
retard	-0.5267		
anointed	0.0		
التائية	0.0		
unconcerned	-0.2263		
whipping	0.0		
insignificant	-0.34		
inducts	0.0		
execs	0.0		
af	0.0		
royal	0.0		
unknown	0.0		
stimulation	0.0		
pack	0.0		
quashed	0.0		
postponing	-0.128		
vicepresidentialdebate	0.0		
closest	0.0		
speculating	0.0		
patriots	0.0		
pricey	0.0		
derisked	0.0		
boyyyy	0.0		
provention	0.0		
biopharmaceutical	0.0		
analyzes	0.0		
brightest	0.6124		
urovant	0.0		
promotion	0.0		
screams	-0.29600000000000004		
preventive	0.0		
conferences	0.0		
dispensing	0.0		
score	0.0		
vfrm	0.0		
earns	0.0		
award	0.5423		
yuuge	0.0		
hardmetal	0.0		
core	0.0		
legitimizing	0.0		
damned	-0.3818		
iqvestment	0.0		
terminates	0.0		
neoajuvant	0.0		
discretionary	0.0		
sunworks	0.0		
instill	0.0		
tidal	0.0		
shrimp	0.0		
controversial	-0.2023		
eclipse	0.0		
spotting	0.0		
pendant	0.0		
shortes	0.0		
eaten	0.0		
competitive	0.1779		
totaled	0.0		
sunwave	0.0		
nolockdown	0.0		
mutant	0.0		
syndromes	0.0		
rhode	0.0		
comments	0.0		
thwart	0.0		
denali	0.0		
prophylaxis	0.0		
resonant	0.0		
consensu	0.0		
nurtec	0.0		
search	0.0		
harnessing	0.0		
channeled	0.0		
runaway	0.0		
repay	0.0		
slowest	0.0		
trapping	0.0		
autoweb	0.0		
narrowing	0.0		
produces	0.0		
bipolar	0.0		
boast	0.0		
doubling	0.0		
rumored	0.0		
losse	0.0		
reopens	0.0		
engaged	0.4019		
ignores	-0.2732		
obnk	0.0		
meadows	0.0		
marketeering	0.0		
successnew	0.0		
transform	0.0		
augmented	0.0		
immersive	0.0		
nivatrotamab	0.0		
untapped	0.0		
arcabiopharma	0.0		
suburban	0.0		
ones	0.0		
swiping	0.0		
inflated	0.0		
wonderful	0.5719		
fluff	0.0		
sympo	0.0		
underestimating	0.0		
landing	0.0		
branded	0.0		
demoing	0.0		
aging	0.0		
electronically	0.0		
steered	0.0		
watches	0.0		
vislink	0.0		
dictate	0.0		
wa	0.0		
masking	0.0		
retesting	0.0		
production	0.0		
materially	0.0		
links	0.0		
unsolved	0.0		
quadruples	0.0		
hump	0.0		
integral	0.0		
viewable	0.0		
unpredictable	0.0		
submitting	0.0		
floater	0.0		
terrific	0.4767		
pounded	0.0		
deputizes	0.0		
junior	0.0		
yaaazz	0.0		
kindredbiosciences	0.0		
spirited	0.3182		
considered	0.0		
twists	0.0		
downtrend	0.0		
blasted	0.0		
haulllttt	0.0		
teasing	-0.0772		
ualaq	0.0		
leaned	0.0		
reconsider	0.0		
vulnerable	-0.2263		
sniffing	0.0		
legit	0.0		
crazily	-0.3612		
thinner	0.0		
laggard	0.0		
deserving	0.0		
whatsoever	0.0		
wasting	-0.4019		
chances	0.2023		
cry	-0.4767		
tasty	0.0		
vaxart	0.0		
begging	0.0		
الافتتاح	0.0		
ugllly	0.0		
netgear	0.0		
oooohhhhhhhh	0.0		
type	0.0		
party	0.4019		
pealed	0.0		
natter	0.0		
dang	0.0		
churn	0.0		
trail	0.0		
soaking	0.0		
crucial	0.0		
ridiculously	-0.34		
cocky	-0.128		
bailing	0.0		
langggg	0.0		
retested	0.0		
shortsighted	0.0		
integrating	0.0		
salesforce	0.0		
outperformance	0.0		
soaked	0.0		
seventh	0.0		
supply	0.0		
atlassian	0.0		
http	0.0		
grinder	0.0		
thanking	0.0		
timestamped	0.0		
nutty	0.0		
exits	0.0		
telegraphed	0.0		
clorox	0.0		
detect	0.0		
question	0.0		
fabricate	0.0		
begining	0.0		
rides	0.0		
scalable	0.0		
acted	0.0		
optionadd	0.0		
torched	0.0		
confidence	0.5106		
virtuous	0.5267		
worries	-0.4215		
entries	0.0		
fil	0.0		
taping	0.0		
sideways	0.0		
assure	0.34		
flushes	0.0		
collecting	0.0		
reconning	0.0		
boyssss	0.0		
researched	0.0		
mmnff	0.0		
baffled	0.0		
abuses	-0.5574		
vpdebate	0.0		
curls	0.0		
corporati	0.0		
constantly	0.0		
uptick	0.0		
illness	-0.4019		
donated	0.0		
admittedly	0.0		
resist	0.0		
stopthemadness	0.0		
radiated	0.0		
reminded	0.0		
schooling	0.0		
bieber	0.0		
legalized	0.0		
dehydrated	0.0		
trimmed	0.0		
raverestaurant	0.0		
kicks	0.0		
reshorted	0.0		
handed	0.0		
wicked	-0.5267		
humble	0.0		
worlds	0.0		
ultravix	0.0		
downside	-0.25		
avgish	0.0		
alerting	0.0		
redeemed	0.3182		
profits	0.4404		
muscle	0.0		
tutes	0.0		
respectively	0.34		
mounting	0.0		
halti	0.0		
stalking	0.0		
readjust	0.0		
nibbling	0.0		
signaled	0.0		
sset	0.0		
stepped	0.0		
pleased	0.4404		
hhmmm	0.0		
tim	0.0		
civilian	0.0		
hypersonic	0.0		
mess	-0.3612		
howard	0.0		
uplisted	0.0		
clocked	0.0		
éthique	0.0		
corrugating	0.0		
embrace	0.3182		
stilled	0.0		
surpassed	0.0		
revenues	0.0		
downwards	0.0		
realy	0.0		
confident	0.4939		
disciplined	0.0		
cooled	0.0		
heated	0.0		
mineral	0.0		
peeled	0.0		
hardware	0.0		
frames	0.0		
occurs	0.0		
ahah	0.0		
gooooooooo	0.0		
uplistin	0.0		
htt	0.0		
executing	0.0		
chopped	0.0		
rarely	0.0		
annually	0.0		
whippy	0.0		
selloff	0.0		
class	0.0		
presser	0.0		
someting	0.0		
flick	0.0		
matador	0.0		
confront	-0.1779		
optimizing	0.4588		
broked	0.0		
tpic	0.0		
uneducated	0.0		
consistent	0.0		
societe	0.0		
wand	0.0		
indiscriminate	0.0		
pipes	0.0		
extensive	0.0		
expressly	0.0		
pioneer	0.0		
bode	0.0		
divided	0.0		
workout	0.0		
yellow	0.0		
scrape	0.0		
predictable	0.0		
daytrader	0.0		
hospitalizied	0.0		
intensive	0.0		
apc	0.0		
oott	0.0		
beendoingthisawhile	0.0		
hiding	-0.29600000000000004		
coverage	0.0		
directly	0.0		
substaintially	0.0		
substaintial	0.0		
exceeding	0.0		
underinvested	0.0		
waited	0.0		
har	0.0		
planning	0.0		
wedbush	0.0		
proly	0.0		
lull	0.0		
maintained	0.0		
hints	0.0		
dances	0.0		
credited	0.3612		
sound	0.0		
trigger	0.0		
beaming	0.0		
toothbrush	0.0		
invisible	0.0		
additive	0.0		
plotting	0.0		
reward	0.5719		
attn	0.0		
stead	0.0		
dodged	0.0		
stubborn	-0.4019		
ofcourse	0.0		
molecular	0.0		
accused	-0.29600000000000004		
solarenergy	0.0		
crosses	0.0		
نفس	0.0		
handsomely	0.4404		
connecting	0.0		
averaging	0.0		
regards	0.0		
knowledgeable	0.0		
adapt	0.0		
foreclosures	-0.5267		
fairly	0.0		
horizontal	0.0		
electrotherapy	0.0		
deeeep	0.0		
resisting	0.0		
igniting	0.0		
afternoon	0.0		
arcelormittal	0.0		
ronin	0.0		
squeezes	0.0		
trips	0.0		
tale	0.0		
exceed	0.0		
effect	0.0		
goal	0.0		
stashing	0.0		
rainy	-0.0772		
painful	-0.4404		
rounds	0.0		
freeport	0.0		
clearer	0.0		
activist	0.0		
urging	0.0		
arise	0.0		
ppje	0.0		
program	0.0		
debates	0.0		
canslim	0.0		
bold	0.3818		
restricting	-0.3818		
randomly	0.0		
tencent	0.0		
shift	0.0		
najarian	0.0		
creamed	0.0		
baggies	0.0		
redirect	0.0		
lying	-0.5267		
grind	0.0		
tradingtips	0.0		
gong	0.0		
challenging	0.1531		
projects	0.0		
ignore	-0.3612		
underneath	0.0		
idrv	0.0		
suggested	0.0		
invitae	0.0		
bicha	0.0		
eagerly	0.3818		
gunna	0.0		
chew	0.0		
embarking	0.0		
overextending	0.0		
sat	0.0		
flows	0.0		
steal	-0.4939		
downticked	0.0		
stacked	0.0		
depend	0.0		
couple	0.0		
detectible	0.0		
newweek	0.0		
largely	0.0		
input	0.0		
idled	0.0		
seaworld	0.0		
aboard	0.0258		
rapidtest	0.0		
days	0.0		
tomrorow	0.0		
gobble	0.0		
ting	0.0		
tossed	0.0		
drugs	0.0		
understatement	0.0		
fluctuates	0.0		
coincidentally	0.0		
bounced	0.0		
pozitive	0.0		
topten	0.0		
minimizing	0.0		
reposition	0.0		
runup	0.0		
stoppped	0.0		
fk	0.0		
ictrade	0.0		
sizing	0.0		
represents	0.0		
sweeper	0.0		
faulty	-0.3182		
pimp	0.0		
bolder	0.29600000000000004		
latecalls	0.0		
yearly	0.0		
lounge	0.0		
protest	-0.25		
accumulate	0.0		
custo	0.0		
reacted	0.0		
attached	0.0		
cosmetic	0.0		
veterinary	0.0		
asleep	0.0		
minneapolis	0.0		
reckoning	0.0		
activates	0.0		
slingshot	0.0		
elevated	0.0		
brightened	0.4767		
feared	-0.4939		
accommodative	0.0		
eased	0.29600000000000004		
intermeeting	0.0		
shipmentzero	0.0		
absent	0.0		
decelerate	0.0		
psyched	0.0		
jurassic	0.0		
paused	0.0		
incorporate	0.0		
provided	0.0		
exist	0.0		
coss	0.0		
appreciate	0.4019		
praying	0.3612		
derekchauvin	0.0		
tomorrows	0.0		
scare	-0.4939		
crubmling	0.0		
prs	0.0		
gullible	-0.3612		
delusional	0.0		
sketchy	0.0		
knowwhatyouown	0.0		
selloffs	0.0		
evbattery	0.0		
momentum	0.0		
language	0.0		
tossing	0.0		
flowing	0.0		
lmao	0.5994		
teaching	0.0		
uting	0.0		
conti	0.0		
decides	0.0		
underperformed	0.0		
smoothly	0.0		
heh	-0.1531		
finish	0.0		
brutal	-0.6249		
frozen	0.0		
night	0.0		
hoding	0.0		
orderly	0.0		
runnin	0.0		
drastically	0.0		
moreeee	0.0		
pennyland	0.0		
drawn	0.0		
structurally	0.0		
analogous	0.0		
pappa	0.0		
smelling	0.0		
turd	0.0		
vastly	0.0		
dipppzzzzzzzzzzz	0.0		
weeks	0.0		
realestateagent	0.0		
fuzzy	0.0		
booked	0.0		
looming	-0.128		
rethink	0.0		
lamperd	0.0		
haywire	0.0		
waaaaait	0.0		
caged	0.0		
bail	0.0		
environmentally	0.0		
snapping	0.0		
margined	0.0		
forced	-0.4588		
inhibits	-0.2263		
modal	0.0		
stages	0.0		
informed	0.0		
audited	0.0		
grnhq	0.0		
uplists	0.0		
constable	0.0		
lurches	0.0		
daytraded	0.0		
wage	0.0		
spiraling	0.0		
needing	0.0		
geophysical	0.0		
stayed	0.0		
alike	0.0		
comming	0.0		
busing	0.0		
lest	0.0		
recap	0.0		
carnage	0.0		
hysterical	-0.0258		
endless	0.0		
foreseeing	0.0		
readded	0.0		
broadcast	0.0		
unnoticed	0.0		
cryptographically	0.0		
collaborating	0.0		
insanely	0.0		
boxes	0.0		
versing	0.0		
gentlemen	0.0		
legitimate	0.0		
cpu	0.0		
fore	0.0		
cheated	-0.5106		
intriguing	0.0		
reasoning	0.0		
deeply	0.0		
embedded	0.0		
mass	0.0		
cycling	0.0		
astronauts	0.0		
bigly	0.0		
viniste	0.0		
reassuring	0.4019		
pound	0.0		
realestate	0.0		
smack	0.0		
uhhh	0.0		
valuable	0.4767		
dull	-0.4019		
regenerative	0.0		
rocked	0.0		
andy	0.0		
taste	0.0		
brightcove	0.0		
issuance	0.0		
customizable	0.0		
geez	0.0		
spare	0.0		
padded	0.0		
intradaily	0.0		
canbe	0.0		
oversized	0.0		
dary	0.0		
elysian	0.0		
boasting	0.0		
repricing	0.0		
biogen	0.0		
saratoga	0.0		
cystic	0.0		
talend	0.0		
influential	0.4404		
nable	0.0		
prosthetic	0.0		
interdigital	0.0		
zillow	0.0		
yelp	0.0		
navigated	0.0		
monumental	0.0		
inspire	0.5719		
monitor	0.0		
overflows	0.0		
dexcom	0.0		
sweetens	0.0		
millennial	0.0		
research	0.0		
pps	0.0		
accepted	0.2732		
corning	0.0		
bempedoic	0.0		
lowering	-0.25		
familial	0.0		
leg	0.0		
belonging	0.0		
privately	0.0		
rocky	0.0		
specializing	0.0		
greensleeve	0.0		
kfc	0.0		
network	0.0		
trim	0.0		
projected	0.0		
deleted	0.0		
patience	0.0		
incremental	0.0		
النفط	0.0		
maximize	0.0		
classes	0.0		
organizational	0.0		
impending	0.0		
kinkybash	0.0		
attains	0.0		
psychedelic	0.0		
concrete	0.0		
adjourned	0.0		
graduate	0.0		
nuff	0.0		
deepening	0.0		
programs	0.0		
microsoft	0.0		
concreteface	0.0		
requires	0.0		
longstanding	0.0		
president	0.0		
rid	0.0		
prancing	0.0		
joebidenisfeeble	0.0		
vivintsolar	0.0		
farther	0.0		
agex	0.0		
gemini	0.0		
avoided	-0.34		
primarily	0.0		
spooked	0.0		
fundamentally	0.0		
blatantly	0.0		
phrased	0.0		
implying	0.0		
presi	0.0		
tagging	0.0		
overnighter	0.0		
incredibly	0.0		
irbt	0.0		
shrink	0.0		
opposite	0.0		
ans	0.0		
bookmark	0.0		
multiples	0.0		
designs	0.0		
everlastcapital	0.0		
rejecting	-0.4588		
detailed	0.0		
rycel	0.0		
restest	0.0		
couole	0.0		
daya	0.0		
portant	0.0		
alphatecholdings	0.0		
prospering	0.0		
hawaii	0.0		
comedytonight	0.0		
consumable	0.0		
accordingly	0.0		
outrageously	-0.29600000000000004		
dove	0.0		
chose	0.0		
ullal	0.0		
massively	0.0		
alphatec	0.0		
fixing	0.0		
removed	0.0		
violating	-0.5423		
humbled	0.0		
layered	0.0		
cramer	0.0		
induced	0.0		
guidewiresoftware	0.0		
unlocks	0.0		
shout	0.0		
charted	0.0		
caredx	0.0		
weighs	0.0		
hottest	0.0		
bump	0.0		
resistances	0.0		
tempting	0.0		
antibodies	0.0		
observing	0.0		
upright	0.0		
presidiopropertytrust	0.0		
articles	0.0		
chicken	0.0		
neutralize	0.0		
reversion	0.0		
reject	-0.4019		
feeding	0.0		
discounted	0.0516		
unveiling	0.0		
instagram	0.0		
urged	0.0		
logs	0.0		
indefinitely	0.0		
polls	0.0		
hails	0.0		
explaining	0.0		
possiblein	0.0		
shix	0.0		
arbitrage	0.0		
greatest	0.6369		
repost	0.0		
openness	0.34		
hardly	0.0		
plugpower	0.0		
transparent	0.0		
goldenage	0.0		
suckers	-0.5106		
infomercial	0.0		
usantimony	0.0		
chatroom	0.0		
regeneronpharmaceuticals	0.0		
sophisticated	0.5574		
fused	0.0		
implemented	0.0		
investigative	0.0		
labeled	0.0		
generally	0.0		
loling	0.0		
favorites	0.4215		
utility	0.0		
foreseeable	0.0		
overlook	0.0		
comfort	0.3612		
oldest	0.0		
uplistthen	0.0		
determined	0.34		
evolved	0.0		
immensely	0.0		
paparazzi	0.0		
financing	0.0		
sunglider	0.0		
haps	0.0		
stratospheric	0.0		
surpassing	0.0		
altitude	0.0		
symmetricaltriangle	0.0		
leaning	0.0		
shrugging	0.0		
punish	-0.5267		
overdrive	0.0		
bashed	0.0		
agenda	0.0		
midpoint	0.0		
debut	0.0		
phexxi	0.0		
mocked	-0.3182		
fetched	0.0		
versus	0.0		
admit	0.2023		
turbotrading	0.0		
unfollowed	0.0		
cams	0.0		
shock	-0.3818		
touted	-0.0516		
sleepaid	0.0		
frontpagestocks	0.0		
decriminalized	0.0		
pompous	0.0		
lectured	0.0		
appreciating	0.4404		
irony	-0.0516		
republican	0.0		
crapped	0.0		
weaker	-0.4404		
horrendous	-0.5859		
dialing	0.0		
hugely	0.0		
fave	0.4404		
practicing	0.0		
handpicked	0.0		
renowned	0.0		
innovest	0.0		
pursues	0.0		
gate	0.0		
latino	0.0		
funcionando	0.0		
stalk	0.0		
basing	0.0		
flushed	0.0		
livewire	0.0		
stress	-0.4215		
longway	0.0		
biotechnologies	0.0		
sands	0.0		
boombam	0.0		
filipovic	0.0		
dies	0.0		
ring	0.0		
register	0.0		
vaccinated	0.0		
ie	0.0		
stubbornly	-0.34		
costly	-0.1027		
noting	0.0		
underweight	0.0		
consistently	0.0		
suited	0.0		
resigns	-0.3182		
execute	0.0		
spin	0.0		
umpteenth	0.0		
odds	0.0		
ncino	0.0		
spienergy	0.0		
nicotinamide	0.0		
slower	0.0		
cancer	-0.6597		
gileadsciences	0.0		
novozymes	0.0		
sl	0.0		
rested	0.0		
syncytial	0.0		
growth	0.3818		
arranges	0.0		
iteos	0.0		
perishable	0.0		
monitored	0.0		
differentiated	0.0		
diluted	0.0		
timken	0.0		
popshelf	0.0		
keenly	0.25		
commits	0.0258		
blows	0.0		
supportive	0.29600000000000004		
client	0.0		
nationally	0.0		
fao	0.0		
aucoin	0.0		
usac	0.0		
poping	0.0		
atkr	0.0		
ghd	0.0		
vertically	0.0		
buyout	0.0		
walks	0.0		
intercepts	0.0		
operates	0.0		
crowd	0.0		
abroad	0.0		
dpwholdings	0.0		
shipped	0.0		
km	0.0		
spinal	0.0		
derail	-0.29600000000000004		
provident	0.0		
specifically	0.0		
kno	0.0		
convincing	0.4019		
benchmark	0.0		
takeda	0.0		
commercialize	0.0		
upfront	0.0		
concerns	0.0		
equinox	0.0		
idiopathic	0.0		
germline	0.0		
actionable	0.0		
whispermiss	0.0		
pennnational	0.0		
qtrly	0.0		
saudi	0.0		
dawgs	0.0		
aro	0.0		
retracing	0.0		
serveral	0.0		
consensus	0.0		
arrowhead	0.0		
doses	0.0		
vows	0.0		
enforce	0.0		
pledging	0.0		
blmstocks	0.0		
boooommmm	0.0		
hypersomnia	0.0		
sss	0.0		
forrester	0.0		
assesses	0.0		
leased	0.0		
cerence	0.0		
identifying	0.0		
aggregate	0.0		
intec	0.0		
bi	0.0		
directional	0.0		
servicenow	0.0		
compliant	0.0		
virtualized	0.0		
churned	0.0		
roni	0.0		
otx	0.0		
thinned	0.0		
concomitant	0.0		
developments	0.0		
voltaren	0.0		
previews	0.0		
circled	0.0		
cautiously	0.0		
steroidtrump	0.0		
reapply	0.0		
cruises	0.0		
airline	0.0		
platinumplan	0.0		
onedigital	0.0		
sunk	0.0		
syntactx	0.0		
venovalve	0.0		
travelling	0.0		
analyze	0.0		
universities	0.0		
servier	0.0		
ve	0.0		
slaughtering	0.0		
nonresidential	0.0		
bridging	0.0		
plains	0.0		
mufso	0.0		
referencing	0.0		
necessarily	0.0		
fidx	0.0		
radically	0.0		
composite	0.0		
african	0.0		
expeditionary	0.0		
lands	0.0		
spelker	0.0		
vivint	0.0		
modest	0.0		
happiest	0.6369		
objetivos	0.0		
undef	0.0		
suggest	0.0		
hfref	0.0		
acuitybrands	0.0		
demands	0.0		
resorts	0.0		
starbuck	0.0		
ohhhhhh	0.0		
bubly	0.0		
inland	0.0		
zulily	0.0		
room	0.0		
returned	0.0		
premiditive	0.0		
edge	0.0		
restaurants	0.0		
streamlining	0.0		
workhorsegroup	0.0		
overdue	0.0		
ampion	0.0		
witness	0.0		
chilling	-0.0258		
custom	0.0		
debuts	0.0		
concluded	0.0		
generate	0.0		
satisfy	0.4588		
loyal	0.4767		
shape	0.0		
qtr	0.0		
cells	0.0		
reveald	0.0		
rly	0.0		
minimally	0.0		
dispose	0.0		
bpost	0.0		
prefers	0.0		
estoque	0.0		
valores	0.0		
株式	0.0		
cytokinetics	0.0		
misses	-0.2263		
underscores	0.0		
comic	0.0		
distracted	-0.34		
ranging	0.0		
polled	0.0		
mkt	0.0		
setup	0.0		
dee	0.0		
cammon	0.0		
messages	0.0		
incompatible	0.0		
bilingual	0.0		
addalert	0.0		
excluding	0.0		
digits	0.0		
scratch	0.0		
stockmarket	0.0		
gotten	0.0		
speaks	0.0		
reacts	0.0		
pattern	0.0		
feature	0.0		
unsettled	-0.3182		
scanner	0.0		
chopping	0.0		
repanic	0.0		
intact	0.2023		
structuce	0.0		
occasional	0.0		
fucken	0.0		
congratulate	0.4939		
wooo	0.0		
hire	0.0		
outta	0.0		
sterilize	0.0		
flawlessly	0.2023		
notifies	0.0		
withdrew	0.0		
balance	0.0		
symptoms	0.0		
beauty	0.5859		
vocational	0.0		
tecan	0.0		
ease	0.3612		
amusing	0.3818		
assault	-0.5859		
intuitive	0.0		
punishing	-0.5574		
rosenblatt	0.0		
lctx	0.0		
recruiting	0.0		
immunocerv	0.0		
staring	0.0		
relocate	0.0		
spring	0.0		
atlantic	0.0		
baxter	0.0		
somewhat	0.0		
negatively	0.0		
nymt	0.0		
quickest	0.0		
pickup	0.0		
retreated	0.0		
hotter	0.0		
banging	0.0		
fault	-0.4019		
dot	0.0		
proving	0.0		
soem	0.0		
charged	-0.2023		
assaulting	-0.5106		
woah	0.0		
sqz	0.0		
resassessing	0.0		
floated	0.0		
restarting	0.0		
tanked	0.0		
momswhotrade	0.0		
intrigued	0.0		
increa	0.0		
expressing	0.0		
smitten	0.0		
dicks	0.0		
retracement	0.0		
eia	0.0		
lionvest	0.0		
uploaded	0.0		
drinks	0.0		
appealing	0.0		
pile	0.0		
banged	0.0		
calculated	0.0		
niosh	0.0		
enticing	0.0		
tilted	0.0		
smallest	0.0		
screw	-0.1027		
jammed	0.0		
shaving	0.0		
imploded	0.0		
aligns	0.0		
unmute	0.0		
rohm	0.0		
modify	0.0		
heavier	0.0		
kluwer	0.0		
spur	0.0		
absorbed	0.0		
strengthened	0.4215		
univar	0.0		
bioestolides	0.0		
permits	0.0		
rebounded	0.0		
rebreak	0.0		
heavenly	0.6124		
neat	0.4588		
resetting	0.0		
thrown	0.0		
biosynthetic	0.0		
sharebuyback	0.0		
qualified	0.0		
sterilizers	0.0		
clearem	0.0		
power	0.0		
allotted	0.0		
lovin	0.0		
stat	0.0		
intercept	0.0		
fought	-0.3182		
regardless	0.0		
otm	0.0		
disinfectant	0.0		
shoutout	0.0		
impactful	0.0		
requiring	0.0		
daratumumab	0.0		
shorter	0.0		
lengthens	0.0		
combo	0.0		
earlydiscovery	0.0		
checkered	0.0		
facet	0.0		
dientes	0.0		
aggressively	-0.3182		
ideal	0.5267		
biased	-0.2732		
delete	0.0		
suburbs	0.0		
challenge	0.0772		
seee	0.0		
barely	0.0		
optimal	0.3612		
invoke	0.0		
walking	0.0		
steamrolled	0.0		
famous	0.0		
hop	0.0		
signal	0.0		
rates	0.0		
pissing	-0.4019		
intercontinental	0.0		
committing	0.0772		
specialize	0.0		
disinfecting	0.0		
interest	0.4588		
battle	-0.3818		
investments	0.0		
unenforced	0.0		
reasonable	0.0		
halts	0.0		
shortys	0.0		
agreeance	0.0		
wholesale	0.0		
voluntarily	0.0		
recalling	0.0		
costs	0.0		
bombardier	0.0		
tilly	0.0		
dweebs	0.0		
cargojet	0.0		
ono	0.0		
introductory	0.0		
advmicro	0.0		
optimizerx	0.0		
appropriately	0.0		
sickening	-0.5267		
enservco	0.0		
lunchtime	0.0		
motherfucking	-0.5859		
disgusting	-0.5267		
sanders	0.0		
portorož	0.0		
realistically	0.0		
onwards	0.0		
soar	0.0		
outside	0.0		
flips	0.0		
unveiled	0.0		
unloading	0.0		
romped	0.0		
fooo	0.0		
pin	0.0		
furloughs	0.0		
pitches	0.0		
sesión	0.0		
crecientes	0.0		
affirmed	0.0		
stater	0.0		
surprising	0.2732		
nicknamed	0.0		
legalizing	0.0		
recreational	0.0		
systematic	0.0		
mulgrew	0.0		
animated	0.0		
flexing	0.0		
numinus	0.0		
tragic	-0.4588		
comfy	0.0		
determine	0.0		
fishing	0.0		
myft	0.0		
dwarfs	0.0		
dug	0.0		
sounding	0.0		
tic	0.0		
phenomenal	0.0		
nutso	0.0		
spartan	0.0		
kamala	0.0		
aroun	0.0		
contains	0.0		
continually	0.0		
minute	0.0		
winnin	0.0		
decriminalize	0.0		
clicking	0.0		
bailout	-0.1027		
starves	-0.5106		
depressed	-0.5106		
rack	0.0		
unmanned	0.0		
sanctioning	0.0		
iranian	0.0		
illicit	0.0		
downward	0.0		
worrisome	-0.4019		
underscore	0.0		
begs	0.0		
evacuated	0.0		
gamestop	0.0		
tall	0.0		
impatient	-0.29600000000000004		
pitched	0.0		
sought	0.0		
spying	0.0		
salaried	0.0		
inevitable	0.0		
calliditas	0.0		
fans	0.0		
antagonistic	-0.4019		
teases	-0.29600000000000004		
describing	0.0		
rehalted	0.0		
nightmares	0.0		
benefiting	0.0		
submitted	0.0		
escalates	0.0		
raged	-0.4588		
suicidally	0.0		
convert	0.0		
blueprint	0.0		
ignoring	-0.4019		
indicate	0.0		
standardize	0.0		
stilling	0.0		
weather	0.0		
faded	0.0		
bagged	0.0		
duped	-0.4215		
wickeddddddxxx	0.0		
solidifying	0.0		
swingng	0.0		
wishing	0.2263		
partially	0.0		
retweet	0.0		
aided	0.0		
destroy	-0.5423		
stink	-0.4019		
heaviest	0.0		
weekend	0.0		
befor	0.0		
demolished	0.0		
nicer	0.4404		
abound	0.0		
uni	0.0		
shaking	-0.1779		
usdaud	0.0		
outwaited	0.0		
incorrectly	0.0		
tagged	0.0		
